,Unnamed: 0,underlying_symbol,underlying_price,contract_symbol,expiration,dte,strike,option_type,open_interest,volume,theoretical_price,last_trade_price,tick,bid,bid_size,ask,ask_size,open,high,low,prev_close,change,change_percent,implied_volatility,delta,gamma,theta,vega,rho
113,113,NDXP,21774.0645,NDXP250206P19300000,2025-02-06,0,19300.0,put,1,0,0.0,19.49,down,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,NDXP,21774.0645,NDXP250206C19325000,2025-02-06,0,19325.0,call,0,0,2448.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2269.39990234375,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
115,115,NDXP,21774.0645,NDXP250206P19325000,2025-02-06,0,19325.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,NDXP,21774.0645,NDXP250206C19350000,2025-02-06,0,19350.0,call,0,0,2423.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2249.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
117,117,NDXP,21774.0645,NDXP250206P19350000,2025-02-06,0,19350.0,put,7,0,0.0,20.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,NDXP,21774.0645,NDXP250206C19375000,2025-02-06,0,19375.0,call,0,0,2398.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2225.14990234375,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
119,119,NDXP,21774.0645,NDXP250206P19375000,2025-02-06,0,19375.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,NDXP,21774.0645,NDXP250206C19400000,2025-02-06,0,19400.0,call,0,0,2373.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2200.14990234375,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
121,121,NDXP,21774.0645,NDXP250206P19400000,2025-02-06,0,19400.0,put,20,0,0.0,2.1,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,NDXP,21774.0645,NDXP250206C19425000,2025-02-06,0,19425.0,call,0,0,2348.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2175.14990234375,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
123,123,NDXP,21774.0645,NDXP250206P19425000,2025-02-06,0,19425.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,NDXP,21774.0645,NDXP250206C19450000,2025-02-06,0,19450.0,call,0,0,2323.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2147.69995117188,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
125,125,NDXP,21774.0645,NDXP250206P19450000,2025-02-06,0,19450.0,put,20,0,0.0,8.8,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,NDXP,21774.0645,NDXP250206C19475000,2025-02-06,0,19475.0,call,0,0,2298.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2122.69995117188,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
127,127,NDXP,21774.0645,NDXP250206P19475000,2025-02-06,0,19475.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,NDXP,21774.0645,NDXP250206C19500000,2025-02-06,0,19500.0,call,0,0,2273.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2095.59997558594,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
129,129,NDXP,21774.0645,NDXP250206P19500000,2025-02-06,0,19500.0,put,5,6,0.0,0.05,no_change,0.0,0,20.0,1,0.15,0.15,0.05,0.150000005960464,-0.1,-0.666667,0.0,0.0,0.0,0.0,0.0,0.0
130,130,NDXP,21774.0645,NDXP250206C19525000,2025-02-06,0,19525.0,call,0,0,2248.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2072.74993896484,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
131,131,NDXP,21774.0645,NDXP250206P19525000,2025-02-06,0,19525.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,NDXP,21774.0645,NDXP250206C19550000,2025-02-06,0,19550.0,call,0,0,2223.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2051.65002441406,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
133,133,NDXP,21774.0645,NDXP250206P19550000,2025-02-06,0,19550.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,NDXP,21774.0645,NDXP250206C19575000,2025-02-06,0,19575.0,call,0,0,2198.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,2019.94995117188,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
135,135,NDXP,21774.0645,NDXP250206P19575000,2025-02-06,0,19575.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,NDXP,21774.0645,NDXP250206C19600000,2025-02-06,0,19600.0,call,0,0,2173.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1995.60003662109,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
137,137,NDXP,21774.0645,NDXP250206P19600000,2025-02-06,0,19600.0,put,1,1,0.0,0.05,down,0.0,0,20.0,1,0.05,0.05,0.05,0.150000005960464,-0.1,-0.666667,0.0,0.0,0.0,0.0,0.0,0.0
138,138,NDXP,21774.0645,NDXP250206C19625000,2025-02-06,0,19625.0,call,0,0,2148.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1971.15002441406,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
139,139,NDXP,21774.0645,NDXP250206P19625000,2025-02-06,0,19625.0,put,1,0,0.0,11.1,up,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,NDXP,21774.0645,NDXP250206C19650000,2025-02-06,0,19650.0,call,0,0,2123.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1944.40002441406,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
141,141,NDXP,21774.0645,NDXP250206P19650000,2025-02-06,0,19650.0,put,2,0,0.0,0.7,down,0.0,0,20.0,1,0.0,0.0,0.0,0.200000006705523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,NDXP,21774.0645,NDXP250206C19675000,2025-02-06,0,19675.0,call,0,0,2098.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1919.45001220703,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
143,143,NDXP,21774.0645,NDXP250206P19675000,2025-02-06,0,19675.0,put,1,0,0.0,106.4,down,0.0,0,20.0,1,0.0,0.0,0.0,0.150000005960464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,NDXP,21774.0645,NDXP250206C19700000,2025-02-06,0,19700.0,call,0,0,2073.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1901.45001220703,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
145,145,NDXP,21774.0645,NDXP250206P19700000,2025-02-06,0,19700.0,put,15,5,0.0,0.15,up,0.0,0,20.0,1,0.15,0.15,0.05,0.150000005960464,0.0,-3.97364e-08,0.0,0.0,0.0,0.0,0.0,0.0
146,146,NDXP,21774.0645,NDXP250206C19725000,2025-02-06,0,19725.0,call,0,0,2048.4124,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1872.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0008
147,147,NDXP,21774.0645,NDXP250206P19725000,2025-02-06,0,19725.0,put,2,0,0.0,12.65,up,0.0,0,20.0,1,0.0,0.0,0.0,0.174999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,NDXP,21774.0645,NDXP250206C19750000,2025-02-06,0,19750.0,call,0,0,2023.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1847.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
149,149,NDXP,21774.0645,NDXP250206P19750000,2025-02-06,0,19750.0,put,10,0,0.0,13.05,up,0.0,0,20.0,1,0.0,0.0,0.0,0.174999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,NDXP,21774.0645,NDXP250206C19775000,2025-02-06,0,19775.0,call,0,0,1998.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1824.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
151,151,NDXP,21774.0645,NDXP250206P19775000,2025-02-06,0,19775.0,put,18,0,0.0,5.7,up,0.0,0,20.0,1,0.0,0.0,0.0,0.174999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,NDXP,21774.0645,NDXP250206C19800000,2025-02-06,0,19800.0,call,0,0,1973.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
153,153,NDXP,21774.0645,NDXP250206P19800000,2025-02-06,0,19800.0,put,33,0,0.0,0.13,down,0.0,0,20.0,1,0.0,0.0,0.0,0.174999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,NDXP,21774.0645,NDXP250206C19825000,2025-02-06,0,19825.0,call,0,0,1948.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1769.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
155,155,NDXP,21774.0645,NDXP250206P19825000,2025-02-06,0,19825.0,put,2,5,0.0,0.05,no_change,0.0,0,20.0,1,0.05,0.05,0.05,0.174999997019768,-0.125,-0.714286,0.0,0.0,0.0,0.0,0.0,0.0
156,156,NDXP,21774.0645,NDXP250206C19850000,2025-02-06,0,19850.0,call,1,1,1923.4125,1878.0,up,0.0,0,0.0,0,1878.0,1878.0,1878.0,1744.54998779297,133.45,0.0764954,0.0,1.0,0.0,0.0,0.0,-0.0005
157,157,NDXP,21774.0645,NDXP250206P19850000,2025-02-06,0,19850.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.174999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,NDXP,21774.0645,NDXP250206C19875000,2025-02-06,0,19875.0,call,0,0,1898.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1725.90002441406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
159,159,NDXP,21774.0645,NDXP250206P19875000,2025-02-06,0,19875.0,put,9,0,0.0,1.8,down,0.0,0,20.0,1,0.0,0.0,0.0,0.174999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,NDXP,21774.0645,NDXP250206C19900000,2025-02-06,0,19900.0,call,0,0,1873.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1694.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
161,161,NDXP,21774.0645,NDXP250206P19900000,2025-02-06,0,19900.0,put,26,0,0.0,1.0,up,0.0,0,20.0,1,0.0,0.0,0.0,0.174999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,NDXP,21774.0645,NDXP250206C19925000,2025-02-06,0,19925.0,call,0,0,1848.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1669.54998779297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
163,163,NDXP,21774.0645,NDXP250206P19925000,2025-02-06,0,19925.0,put,1,0,0.0,5.88,down,0.0,0,20.0,1,0.0,0.0,0.0,0.174999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,NDXP,21774.0645,NDXP250206C19950000,2025-02-06,0,19950.0,call,0,0,1823.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1644.54998779297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
165,165,NDXP,21774.0645,NDXP250206P19950000,2025-02-06,0,19950.0,put,1,0,0.0,3.5,down,0.0,0,20.0,1,0.0,0.0,0.0,0.174999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,NDXP,21774.0645,NDXP250206C19975000,2025-02-06,0,19975.0,call,0,0,1798.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1619.54998779297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
167,167,NDXP,21774.0645,NDXP250206P19975000,2025-02-06,0,19975.0,put,1,0,0.0,13.99,down,0.0,0,20.0,1,0.0,0.0,0.0,0.174999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,NDXP,21774.0645,NDXP250206C20000000,2025-02-06,0,20000.0,call,0,0,1773.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1595.09997558594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
169,169,NDXP,21774.0645,NDXP250206P20000000,2025-02-06,0,20000.0,put,14,0,0.0,0.5,down,0.0,0,20.0,1,0.0,0.0,0.0,0.200000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,NDXP,21774.0645,NDXP250206C20025000,2025-02-06,0,20025.0,call,0,0,1748.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1569.59997558594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
171,171,NDXP,21774.0645,NDXP250206P20025000,2025-02-06,0,20025.0,put,2,0,0.0,13.3,down,0.0,0,20.0,1,0.0,0.0,0.0,0.200000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,NDXP,21774.0645,NDXP250206C20050000,2025-02-06,0,20050.0,call,0,0,1723.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1546.60003662109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
173,173,NDXP,21774.0645,NDXP250206P20050000,2025-02-06,0,20050.0,put,4,0,0.0,13.89,down,0.0,0,20.0,1,0.0,0.0,0.0,0.225000003352761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,NDXP,21774.0645,NDXP250206C20075000,2025-02-06,0,20075.0,call,0,0,1698.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1521.45001220703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
175,175,NDXP,21774.0645,NDXP250206P20075000,2025-02-06,0,20075.0,put,3,0,0.0,1.2,down,0.0,0,20.0,1,0.0,0.0,0.0,0.225000003352761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,NDXP,21774.0645,NDXP250206C20100000,2025-02-06,0,20100.0,call,19,0,1673.4125,1506.4,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1496.70001220703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
177,177,NDXP,21774.0645,NDXP250206P20100000,2025-02-06,0,20100.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.225000003352761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,NDXP,21774.0645,NDXP250206C20125000,2025-02-06,0,20125.0,call,0,0,1648.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1471.70001220703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
179,179,NDXP,21774.0645,NDXP250206P20125000,2025-02-06,0,20125.0,put,2,0,0.0,4.7,down,0.0,0,20.0,1,0.0,0.0,0.0,0.225000003352761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,NDXP,21774.0645,NDXP250206C20150000,2025-02-06,0,20150.0,call,0,0,1623.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1447.09997558594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
181,181,NDXP,21774.0645,NDXP250206P20150000,2025-02-06,0,20150.0,put,10,0,0.0,0.25,down,0.0,0,20.0,1,0.0,0.0,0.0,0.225000003352761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,NDXP,21774.0645,NDXP250206C20175000,2025-02-06,0,20175.0,call,0,0,1598.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1421.70001220703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
183,183,NDXP,21774.0645,NDXP250206P20175000,2025-02-06,0,20175.0,put,1,1,0.0,0.05,down,0.0,0,20.0,1,0.05,0.05,0.05,0.225000003352761,-0.175,-0.777778,0.0,0.0,0.0,0.0,0.0,0.0
184,184,NDXP,21774.0645,NDXP250206C20200000,2025-02-06,0,20200.0,call,0,0,1573.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1394.95001220703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
185,185,NDXP,21774.0645,NDXP250206P20200000,2025-02-06,0,20200.0,put,20,0,0.0,0.65,down,0.0,0,20.0,1,0.0,0.0,0.0,0.249999994412065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,NDXP,21774.0645,NDXP250206C20225000,2025-02-06,0,20225.0,call,0,0,1548.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1371.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
187,187,NDXP,21774.0645,NDXP250206P20225000,2025-02-06,0,20225.0,put,1,0,0.0,6.1,down,0.0,0,20.0,1,0.0,0.0,0.0,0.249999994412065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,NDXP,21774.0645,NDXP250206C20250000,2025-02-06,0,20250.0,call,1,0,1523.4125,1566.14,down,0.0,0,0.0,0,0.0,0.0,0.0,1344.89996337891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
189,189,NDXP,21774.0645,NDXP250206P20250000,2025-02-06,0,20250.0,put,6,12,0.0,0.05,no_change,0.0,0,20.0,1,0.05,0.05,0.05,0.249999994412065,-0.2,-0.8,0.0,0.0,0.0,0.0,0.0,0.0
190,190,NDXP,21774.0645,NDXP250206C20275000,2025-02-06,0,20275.0,call,0,0,1498.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1328.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
191,191,NDXP,21774.0645,NDXP250206P20275000,2025-02-06,0,20275.0,put,1,0,0.0,6.71,down,0.0,0,20.0,1,0.0,0.0,0.0,0.274999994784594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,192,NDXP,21774.0645,NDXP250206C20300000,2025-02-06,0,20300.0,call,0,0,1473.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1295.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
193,193,NDXP,21774.0645,NDXP250206P20300000,2025-02-06,0,20300.0,put,66,0,0.0,0.25,down,0.0,0,20.0,1,0.0,0.0,0.0,0.175000000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,194,NDXP,21774.0645,NDXP250206C20325000,2025-02-06,0,20325.0,call,0,0,1448.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1271.79998779297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
195,195,NDXP,21774.0645,NDXP250206P20325000,2025-02-06,0,20325.0,put,3,0,0.0,0.85,down,0.0,0,20.0,1,0.0,0.0,0.0,0.274999994784594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,196,NDXP,21774.0645,NDXP250206C20350000,2025-02-06,0,20350.0,call,0,0,1423.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1245.10003662109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
197,197,NDXP,21774.0645,NDXP250206P20350000,2025-02-06,0,20350.0,put,1,0,0.0,0.16,up,0.0,0,20.0,1,0.0,0.0,0.0,0.300000000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,198,NDXP,21774.0645,NDXP250206C20375000,2025-02-06,0,20375.0,call,0,0,1398.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1221.84997558594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
199,199,NDXP,21774.0645,NDXP250206P20375000,2025-02-06,0,20375.0,put,9,0,0.0,0.5,down,0.0,0,20.0,1,0.0,0.0,0.0,0.300000000745058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,200,NDXP,21774.0645,NDXP250206C20400000,2025-02-06,0,20400.0,call,0,0,1373.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1194.65002441406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
201,201,NDXP,21774.0645,NDXP250206P20400000,2025-02-06,0,20400.0,put,6,0,0.0,0.15,up,0.0,0,20.0,1,0.0,0.0,0.0,0.325000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,202,NDXP,21774.0645,NDXP250206C20410000,2025-02-06,0,20410.0,call,0,0,1363.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1185.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
203,203,NDXP,21774.0645,NDXP250206P20410000,2025-02-06,0,20410.0,put,6,0,0.0,0.85,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.325000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,204,NDXP,21774.0645,NDXP250206C20420000,2025-02-06,0,20420.0,call,0,0,1353.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1174.65002441406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
205,205,NDXP,21774.0645,NDXP250206P20420000,2025-02-06,0,20420.0,put,0,0,0.0,5.5,down,0.0,0,20.0,1,0.0,0.0,0.0,0.325000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,206,NDXP,21774.0645,NDXP250206C20425000,2025-02-06,0,20425.0,call,0,0,1348.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1176.04998779297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
207,207,NDXP,21774.0645,NDXP250206P20425000,2025-02-06,0,20425.0,put,9,9,0.0,0.05,down,0.0,0,20.0,1,0.2,0.2,0.05,0.325000002980232,-0.275,-0.846154,0.0,0.0,0.0,0.0,0.0,0.0
208,208,NDXP,21774.0645,NDXP250206C20430000,2025-02-06,0,20430.0,call,0,0,1343.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1164.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
209,209,NDXP,21774.0645,NDXP250206P20430000,2025-02-06,0,20430.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.325000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,210,NDXP,21774.0645,NDXP250206C20440000,2025-02-06,0,20440.0,call,0,0,1333.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1160.09997558594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
211,211,NDXP,21774.0645,NDXP250206P20440000,2025-02-06,0,20440.0,put,2,0,0.0,2.55,down,0.0,0,20.0,1,0.0,0.0,0.0,0.325000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,212,NDXP,21774.0645,NDXP250206C20450000,2025-02-06,0,20450.0,call,0,0,1323.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1150.70001220703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
213,213,NDXP,21774.0645,NDXP250206P20450000,2025-02-06,0,20450.0,put,10,13,0.0,0.25,up,0.0,0,20.0,1,0.1,0.25,0.1,0.325000002980232,-0.075,-0.2307689999999999,0.0,0.0,0.0,0.0,0.0,0.0
214,214,NDXP,21774.0645,NDXP250206C20460000,2025-02-06,0,20460.0,call,0,0,1313.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1136.84997558594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
215,215,NDXP,21774.0645,NDXP250206P20460000,2025-02-06,0,20460.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.325000002980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,216,NDXP,21774.0645,NDXP250206C20470000,2025-02-06,0,20470.0,call,0,0,1303.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1130.70001220703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
217,217,NDXP,21774.0645,NDXP250206P20470000,2025-02-06,0,20470.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.350000008940697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,218,NDXP,21774.0645,NDXP250206C20475000,2025-02-06,0,20475.0,call,0,0,1298.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1125.09997558594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
219,219,NDXP,21774.0645,NDXP250206P20475000,2025-02-06,0,20475.0,put,0,10,0.0,0.25,down,0.0,0,20.0,1,0.25,0.25,0.25,0.350000008940697,-0.1,-0.285714,0.0,0.0,0.0,0.0,0.0,0.0
220,220,NDXP,21774.0645,NDXP250206C20480000,2025-02-06,0,20480.0,call,0,0,1293.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1121.79998779297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
221,221,NDXP,21774.0645,NDXP250206P20480000,2025-02-06,0,20480.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.350000008940697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,222,NDXP,21774.0645,NDXP250206C20490000,2025-02-06,0,20490.0,call,0,0,1283.4125,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,1111.14996337891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
223,223,NDXP,21774.0645,NDXP250206P20490000,2025-02-06,0,20490.0,put,0,0,0.0,0.0,no_change,0.0,0,20.0,1,0.0,0.0,0.0,0.375000007450581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,224,NDXP,21774.0645,NDXP250206C20500000,2025-02-06,0,20500.0,call,2,0,1273.4125,936.9,up,0.0,0,0.0,0,0.0,0.0,0.0,1094.89996337891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005
